ds,yhat,yhat_lower,yhat_upper
2018-10-25,3758.3422270906667,-2229.6588690099106,9782.765731878528
2018-10-26,3928.376880194163,-1726.9452789308377,9659.376496853818
2018-10-27,4022.2568742679946,-2202.0187136116942,9401.159827851212
2018-10-28,4178.01122096658,-1826.7885721162856,10378.797308790212
2018-10-29,4423.2741725839505,-1536.1500075760896,10381.248227338256
2018-10-30,4503.05551438278,-1419.5404236284628,10132.955603142502
2018-10-31,4718.223386741065,-755.1276394253392,10619.687878218303
2018-11-01,4770.186926933579,-976.0957518017417,11095.398563060893
2018-11-02,4923.0750458528155,-1083.1240713818272,10907.59575479247
2018-11-03,4994.757354572737,-982.167331944232,11090.652410959323
2018-11-04,5123.129235390796,-725.4217992412289,10872.69696726764
2018-11-05,5335.727279078505,-815.5131974540581,11525.134632117079
2018-11-06,5377.5047856565225,-931.5061454569656,11254.56665402798
2018-11-07,5549.319714920077,-758.5344762212432,11698.00519803988
2018-11-08,5552.622287634932,-652.1301395546719,11759.246669115926
2018-11-09,5651.638453650918,-111.10745050268957,11488.498759256065
2018-11-10,5664.395133102938,27.7527189917918,11609.902554070573
2018-11-11,5729.009107981857,-53.13040984705122,11768.058013556487
2018-11-12,5873.305661395577,-186.05058925062897,12180.419037373349
2018-11-13,5842.59653255712,-499.23471716925064,11962.05666412341
2018-11-14,5938.169442319976,-95.30489853930058,11917.417202679175
2018-11-15,5861.976259891642,-37.2928135729435,11754.589515895916
2018-11-16,5878.815901590932,-73.24778292907168,11991.106591527318
2018-11-17,5807.35775146238,255.11112812980053,11926.825540003698
2018-11-18,5786.427378153813,-184.79923937071166,11908.261236919521
2018-11-19,5844.620560565324,170.86305640066735,11811.486862815773
2018-11-20,5728.075128201705,-242.24663469034118,11833.016264456457
2018-11-21,5738.952836090394,-383.4849269232613,11957.476820746404
2018-11-22,5580.118341316727,-258.66287186100584,11481.834206556585
2018-11-23,5517.311403477879,-195.68976607757298,11495.42005264517
2018-11-24,5370.158168418741,-681.9924253218511,11559.20757389345
2018-11-25,5278.443419536281,-488.4282874458843,10914.331856108634
2018-11-26,5271.709960710722,-885.158962061155,11250.235267642207
2018-11-27,5097.014830180894,-1155.683221378519,11408.96998171568
2018-11-28,5057.394799546937,-600.7327817657866,11419.843373207757
2018-11-29,4856.528497980438,-957.3262799893593,11083.096349255193
2018-11-30,4760.891592195262,-1673.7603239870389,10536.837051471997
2018-12-01,4590.751220265149,-1546.97785044759,10344.713921735212
2018-12-02,4486.421926767556,-1506.9778688866477,10740.163229435595
2018-12-03,4477.849643804707,-1447.627338899504,10488.620848490666
2018-12-04,4312.353806841871,-1979.232246218044,10420.060938558003
2018-12-05,4293.080449231978,-1660.6716768753538,10533.531243813117
2018-12-06,4123.653995528731,-1967.2437397031333,9985.33693992773
2018-12-07,4070.3245443417454,-1908.7402654672496,10242.625292674684
2018-12-08,3952.957168847029,-1522.3313382423562,10544.158483454048
2018-12-09,3911.2857720295196,-1798.0839685720173,9888.989383069076
2018-12-10,3974.498280528395,-2076.7182283331213,9883.712868166598
2018-12-11,3888.9834458872565,-1836.3264076792211,10155.108636202234
2018-12-12,3956.7922092687886,-2088.0466654762386,10169.736542281875
2018-12-13,3880.3013873360374,-1940.0578650153057,10049.728443434436
2018-12-14,3924.3764276266193,-2236.870922439465,9722.75239241198
2018-12-15,3907.379635405866,-1965.6936894894568,9697.97078330542
2018-12-16,3967.446197526536,-1901.4107036732007,9984.506769741802
2018-12-17,4132.094490538319,-1494.359443176331,10602.972539013539
2018-12-18,4146.000562685059,-2113.341452787817,10102.887532363526
2018-12-19,4309.489288943575,-1569.9412159944784,10395.212284066949
2018-12-20,4323.229429104556,-1522.4074825984544,10402.941627073027
2018-12-21,4450.4287478598335,-1253.2466622948666,10759.11848631791
2018-12-22,4507.874958949007,-1311.4516869952715,10276.773803368214
2018-12-23,4632.244141270559,-1229.2008159013978,10714.991510366839
2018-12-24,4849.742413313152,-924.1553929483179,10717.196379702284
2018-12-25,4903.910047023968,-1154.8757487657201,10931.321132214089
2018-12-26,5094.139820600672,-803.8095734550656,10614.448307560373
2018-12-27,5120.396166381985,-1303.2797572687332,11088.239936675178
2018-12-28,5245.430641833326,-403.6305654815495,11439.29729801032
2018-12-29,5285.838914197728,-636.848420392267,11197.541380035385
2018-12-30,5378.3804105527615,-353.95128260852874,11601.117602390095
2018-12-31,5549.62601332178,-297.2570446993643,11351.865615968458
2019-01-01,5543.762678772436,-415.48883294705576,11517.655571287176
2019-01-02,5661.106587939366,5.441120066868515,11635.389115307074
2019-01-03,5602.811318019545,-512.9419420071043,11687.890259308924
2019-01-04,5633.066621702161,-159.3175021353169,11662.290704460727
2019-01-05,5570.133194825655,-289.6173371883099,11561.342383290197
2019-01-06,5552.634903896636,-159.8957904803363,11589.627277612277
2019-01-07,5609.174299748531,-342.3773465365522,11217.19144007817
2019-01-08,5486.100860809385,-658.4299336758572,11309.826579719136
2019-01-09,5485.9842511782435,-736.2071409192863,11859.992989883025
2019-01-10,5312.285518902961,-482.3535602386035,10869.104598684034
2019-01-11,5231.494353369894,-645.8580082129297,11045.91635035194
2019-01-12,5064.135345712849,-774.1504331630262,11306.830450505346
2019-01-13,4951.009039571133,-979.9425250185802,10482.188771569083
2019-01-14,4922.762904907513,-1399.746770227898,10588.349701988252
2019-01-15,4727.616996979993,-880.2940650831047,10705.5522886599
2019-01-16,4669.797545329455,-1607.6943574826907,9872.996781534588
2019-01-17,4454.16664676791,-1538.2745012248224,10580.436372239137
2019-01-18,4348.345348325632,-1286.8235501109718,10135.39599444553
2019-01-19,4173.67717246117,-1740.8511446269438,10204.837790824691
2019-01-20,4071.4551620067327,-1953.8597837155294,10229.43243017787
2019-01-21,4072.4797724149444,-1738.8017534992687,10149.25913759008
2019-01-22,3924.778414415368,-2234.002361389633,9512.693682682107
2019-01-23,3932.0401159295056,-1893.473639069583,10477.062004426742
2019-01-24,3798.253540919715,-2574.9470205209313,9735.279786043
2019-01-25,3789.845550538958,-2303.7549015629656,9360.542004287938
2019-01-26,3726.667093910879,-2408.915694447267,9603.547180304926
2019-01-27,3748.249080542081,-2372.6219473314254,9306.384124541382
2019-01-28,3883.394983830263,-1906.1393683451292,9748.929593359579
2019-01-29,3877.94025968494,-2126.3955006490573,9821.243080039469
2019-01-30,4033.231204326073,-1753.8101788129875,9756.341622306465
2019-01-31,4050.810536956621,-1968.6059052637831,10339.43835102506
2019-02-01,4194.605854860546,-2001.0397758605448,10754.138397852947
2019-02-02,4281.966648345171,-1590.61067709268,10418.581274212325
2019-02-03,4449.971390971907,-1738.3866506087165,10006.35609075331
2019-02-04,4725.070308045637,-1328.869037566581,10834.10548034416
2019-02-05,4850.892778113315,-1178.327447690859,11029.685432221231
2019-02-06,5126.7709065403,-962.1503495343813,10844.169865184005
2019-02-07,5252.46554233038,-1056.5283727670262,11205.151001397104
2019-02-08,5490.389966395385,-487.67619795891466,11615.678603726008
2019-02-09,5656.676137102851,-498.5173638485431,11867.326638734612
2019-02-10,5887.504344616502,-384.61047533631705,11929.529732878857
2019-02-11,6208.761367312969,56.015513696730395,11948.775685936896
2019-02-12,6363.855742621049,475.50963216295446,12821.045188025533
2019-02-13,6652.2415251211905,495.4779397223601,12276.74869742274
2019-02-14,6774.136817681406,754.2397002936679,11981.518467557271
2019-02-15,6992.732499529171,875.2754830689223,13056.205720885413
2019-02-16,7125.236409617843,1542.4883518429353,13002.942480991805
2019-02-17,7309.174377562074,1476.8155276565176,13567.200105572701
2019-02-18,7572.013891591719,2008.978018796407,13649.154051881593
2019-02-19,7658.939850776027,1571.2252455121825,13627.815545408985
2019-02-20,7871.334727772779,1813.1721268564336,14316.028412050811
2019-02-21,7911.4504766615455,2011.8325048768436,13647.544587324071
2019-02-22,8044.568728293351,2092.7770175009837,14505.617804730738
2019-02-23,8089.995692410332,1789.7907918320118,14411.311576529673
2019-02-24,8187.314333575099,2519.211089359854,14247.83470775203
2019-02-25,8365.960770181153,2784.39753360206,14394.615840928594
2019-02-26,8372.955460092642,2112.42375919143,14105.723776595432
2019-02-27,8511.342544568084,2319.968125018721,14407.742294559072
2019-02-28,8484.825633852695,2761.1914324671047,14600.614239665903
2019-03-01,8559.8974058846,2454.031141066827,14945.496847218175
2019-03-02,8556.810126382969,2741.155407213808,14506.28825956272
2019-03-03,8615.81018971217,2838.8726178354254,14819.796974884926
2019-03-04,8766.703992779656,3243.362742972591,14660.939295896002
2019-03-05,8756.585890765171,3178.143552776975,14606.6165707587
2019-03-06,8888.281609933489,2999.1169296978796,15409.821220686747
2019-03-07,8864.995223600827,2886.5256549214096,15116.724927536832
2019-03-08,8952.456709787397,2850.8867042093107,14804.914859534892
2019-03-09,8969.916680023536,3164.4736195655914,14861.693341809272
2019-03-10,9056.410708031482,3154.2722331656696,14746.873906328476
2019-03-11,9240.359765686422,3251.080005984559,15032.657655481
2019-03-12,9267.336597228259,2995.122531118587,15116.923701725389
2019-03-13,9438.550400058572,3797.1475808077544,15494.985547339036
2019-03-14,9455.536848351128,3291.377293481783,15429.437651222232
2019-03-15,9582.34937285833,3675.611299489894,15478.057787693631
2019-03-16,9636.597174365208,3648.8914237285785,15860.122465426166
2019-03-17,9755.751309044783,3145.1590091832813,15200.338240099241
2019-03-18,9966.78431206201,3753.1624694887996,15870.825948205738
2019-03-19,10013.972224991267,4426.401536987958,16257.885056230642
2019-03-20,10197.410530013836,3866.311175114546,16199.389202255647
2019-03-21,10217.730283242796,4509.228266956378,16628.270347467376
2019-03-22,10338.309756489976,4317.694033290365,16628.80254731664
2019-03-23,10376.326615174428,4849.726950650763,16166.773017646192
2019-03-24,10469.071685656187,4520.128373842077,16395.48839752734
2019-03-25,10643.589664179684,5228.958437090756,16879.638564911904
2019-03-26,10644.475691264892,4860.874508868308,17067.689192844966
2019-03-27,10772.379522211051,5164.134632763426,16608.258947027258
2019-03-28,10728.703975883614,5084.687568500984,16654.28201442079
2019-03-29,10777.79351140375,4551.923753146473,16461.077606936535
2019-03-30,10737.95863582554,4732.39699511813,16362.900555513581
2019-03-31,10747.75798760065,4438.8290569469755,16941.580645429032
2019-04-01,10835.604333836018,5167.887415778665,16367.373130063177
2019-04-02,10747.524361120164,4496.543305440873,16725.63832444901
2019-04-03,10785.624990746954,4250.087765286718,16828.41147335882
2019-04-04,10711.956620091554,4781.46416936354,17070.789024903737
2019-04-05,10733.05663734303,5138.306145309968,16952.67834988235
2019-04-06,10668.54690434341,4405.452381925659,16796.277744606537
2019-04-07,10658.180941295093,4943.5084322461025,16981.583649922108
2019-04-08,10731.421385152862,4864.477505488825,16885.40596177265
2019-04-09,10635.175616129874,4286.92248792575,16337.656023155243
2019-04-10,10672.242874708201,4955.844925513184,16730.18760168391
2019-04-11,10545.96102046862,4650.417125387162,16537.21211704365
2019-04-12,10522.350090960235,4337.096421632908,16422.252286193518
2019-04-13,10421.099478207285,4292.772511912765,16801.028118775634
2019-04-14,10381.82146012659,4334.894535430048,16582.391527987234
2019-04-15,10433.637973349018,4340.596010420418,16675.854986952214
2019-04-16,10322.930896624523,4018.1801301113455,16101.775519606867
2019-04-17,10351.808697815955,4452.8302485588365,16224.394651983488
2019-04-18,10222.77699828235,4341.742593889376,16237.22387363809
2019-04-19,10200.909504418694,4616.9006234640365,16555.47758312124
2019-04-20,10104.865324744049,3893.8700191853973,15835.585799815692
2019-04-21,10073.17454223143,4454.911231030289,16070.361936580372
2019-04-22,10133.858016664206,3929.255525235012,16361.700128925992
2019-04-23,10032.210755418102,4231.161527440985,16047.91582050354
2019-04-24,10069.30078144439,3980.715699468915,16371.634518875539
2019-04-25,9946.670159703688,4027.9966501271,15914.765031179888
2019-04-26,9928.533795085408,4141.643660979332,16003.533648792769
2019-04-27,9832.821261806319,4005.5383945313574,15779.10160365308
2019-04-28,9797.482874077512,4234.341855578604,15708.154600151542
2019-04-29,9850.125428822961,3484.0329293173104,15819.183949047652
2019-04-30,9735.806544877763,3760.6145205228495,15625.152750920479
2019-05-01,9755.53925400568,3782.9354255370417,15587.47407666173
2019-05-02,9610.99337867201,3678.2453524410944,15432.038253012077
2019-05-03,9566.689333016064,3701.6926718249206,15675.589942801971
2019-05-04,9441.029778576605,3796.5168747646235,15864.91444460414
2019-05-05,9372.590658743473,3445.7632306931146,15310.802757738977
2019-05-06,9389.737490089943,3249.8842638609535,15287.839042851687
2019-05-07,9238.396402617029,3057.42873337004,15031.580708034011
2019-05-08,9220.532255846503,3604.1396754946777,15441.592620908485
2019-05-09,9038.821122424086,3092.1951564149617,14567.846179428097
2019-05-10,8958.813596319738,2631.8628231681855,15293.677304266446
2019-05-11,8799.935219024539,2750.959297146246,14843.451080364292
2019-05-12,8701.746426960011,2733.956735397708,14624.475989521074
2019-05-13,8693.528770811194,2361.1907233312218,14437.726329397801
2019-05-14,8522.027740838581,2621.8118840760962,14475.213023871904
2019-05-15,8489.905313810927,2428.9607816808143,14602.667665151632
2019-05-16,8300.390227237483,2333.050861527449,14359.377506835379
2019-05-17,8219.423058265784,2572.9761653329774,14388.036279897899
2019-05-18,8066.6429105836605,2378.5004008254514,14357.641511966332
2019-05-19,7981.6384987970905,1958.728068398346,13693.2854908
2019-05-20,7993.530633482304,2302.694111899341,13783.410115569179
2019-05-21,7848.716553399669,1959.914529146815,14067.17867235199
2019-05-22,7849.329190324629,1622.4329212478997,13729.873599595174
2019-05-23,7697.899200732289,1821.3041250471877,13843.14533490543
2019-05-24,7659.516534132094,1775.0800924347016,13800.98041624271
2019-05-25,7552.837906496614,893.7671286496943,13582.835109918662
2019-05-26,7516.362418167671,1372.881873407872,13033.20037005283
2019-05-27,7578.041669394599,1802.2712510718625,13174.07247901385
2019-05-28,7483.0540877506555,1444.223322144104,13143.716191435502
2019-05-29,7532.295758368238,1988.3539668490755,13029.91007066193
2019-05-30,7427.074755892468,1284.260291392485,13658.018589643121
2019-05-31,7431.30489421879,1776.3627686311845,13450.92179590429
2019-06-01,7362.544413105518,1136.6975027659173,13373.474614250505
2019-06-02,7358.301018631657,1544.1595279813216,13400.202372387663
2019-06-03,7445.668856800682,1747.405024697189,13263.676768814332
2019-06-04,7369.12642954507,1631.0234628232167,13712.661697030246
2019-06-05,7429.0471261619705,1661.7619889560544,13450.526394029106
2019-06-06,7326.408854140175,1179.203362956799,13431.16993568702
2019-06-07,7324.9982864362555,1510.1726472677249,13188.181449208534
2019-06-08,7242.454971086421,1548.7291557509102,13458.747005470452
2019-06-09,7216.57657913503,910.0220154954181,13328.104031929262
2019-06-10,7274.950864310196,1512.1057222943414,13395.075108086437
2019-06-11,7162.743472267586,887.2449139045505,12929.183199806064
2019-06-12,7181.193531173173,1017.7601675717757,13561.096322884337
2019-06-13,7032.303888926261,1233.7992937423903,12855.833504850778
2019-06-14,6981.02200719274,783.6633622984535,13193.952580281359
2019-06-15,6846.25734944655,728.0557149675092,12802.779185980491
2019-06-16,6767.157212401061,793.8674005317213,12821.573985781119
2019-06-17,6772.707311758794,617.9002601870384,12740.111190088957
2019-06-18,6609.487042026528,205.3477276923243,12739.153937846946
2019-06-19,6580.1321481396135,468.03011695455433,12186.2365961938
2019-06-20,6387.992483161208,73.48080766806046,12156.48087838264
2019-06-21,6299.281653496359,313.34235135075915,12555.725537200251
2019-06-22,6134.065142265416,-21.855537775866022,11747.728778311566
2019-06-23,6032.509557030271,2.1630764850306736,12248.641977315367
